"","id","host_id","host_acceptance_rate","host_listings_count","host_verifications","latitude","longitude","accommodates","bathrooms","beds","price","minimum_nights","maximum_nights","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","number_of_reviews_l30d","first_review","review_scores_rating","instant_bookable","calculated_host_listings_count","reviews_per_month","p_host_acceptance_rate","n_days_since","flag_days_since","flag_reviews_per_month","flag_number_of_reviews","flag_review_scores_rating","f_neighbourhood_cleansed","f_property_type","price_daily","ln_price","accommodates2","ln_review_scores_rating","n_days_since2","n_days_since3","n_accommodates2","d_host_is_superhost","d_host_identity_verified","d_host_has_profile_pic","f_bathroom","f_number_of_reviews","f_minimum_nights","tv","heating","wifi","coffee_maker","AC","refrigerator","microwave","hot_water","long_term_stay"
"7666",598542406095165312,363059602,71,1,"['email', 'phone']",55.6669,12.54652,4,1,2,1371,4,365,"1",0,0,0,0,"2022-12-30",6,0,"2022-04-15",5,"0",1,0.69,71,259,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",46,3.8286413964891,16,1.6094379124341,67081,17373979,16,"0","1","1","1","1","3",1,1,1,1,0,1,0,1,1
"7667",596073504592325120,8043235,36,1,"['email', 'phone']",55.61638,12.56939,2,2,1,1450,3,30,"1",23,53,83,358,"2022-12-30",3,0,"2022-08-30",5,"0",1,0.73,36,122,0,0,0,0,"Amager Vest","Condominium",48,3.87120101090789,4,1.6094379124341,14884,1815848,4,"0","1","1","2","1","3",1,0,1,0,0,1,0,1,1
"7668",596101910427988864,6711454,90,1,"['email', 'phone']",55.693153,12.546878,2,1,1,1114,5,22,"1",0,0,0,212,"2022-12-30",7,0,"2022-05-16",5,"0",1,0.92,90,228,0,0,0,0,"Nrrebro","Condominium",37,3.61091791264422,4,1.6094379124341,51984,11852352,4,"0","1","1","1","1","3",0,0,1,0,0,1,0,1,0
"7669",589038636388307840,136023471,63,2,"['email', 'phone']",55.67208,12.53868,5,1,2,1500,4,1125,"1",3,3,3,16,"2022-12-30",2,0,"2022-06-03",5,"0",1,0.28,63,210,0,0,0,0,"Frederiksberg","Condominium",50,3.91202300542815,25,1.6094379124341,44100,9261000,25,"0","1","1","1","1","3",1,1,1,1,0,1,1,1,1
"7670",589112527847211392,272645010,62,1,"['email', 'phone']",55.66642,12.57848,4,1,2,1392,4,365,"1",0,2,2,271,"2022-12-30",6,0,"2022-05-08",5,"0",1,0.76,62,236,0,0,0,0,"Amager Vest","Condominium",46,3.8286413964891,16,1.6094379124341,55696,13144256,16,"0","1","1","1","1","3",1,1,1,0,0,0,0,1,1
"7671",598859222052804224,17886210,90,1,"['email', 'phone']",55.67144,12.56553,4,1,3,2400,4,365,"1",7,7,7,38,"2022-12-30",5,0,"2022-04-16",4.8,"1",1,0.58,90,258,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",80,4.38202663467388,16,1.56861591791385,66564,17173512,16,"0","1","1","1","1","3",1,1,1,0,0,0,0,0,1
"7672",598889218200782848,15373617,100,1,"['email', 'phone']",55.69902,12.5424,2,1,1,900,2,365,"1",28,58,88,363,"2022-12-30",6,0,"2022-04-17",4.83,"1",1,0.7,100,257,0,0,0,0,"Nrrebro","Entire Unit",30,3.40119738166216,4,1.57484646766448,66049,16974593,4,"0","1","1","1","1","2",1,0,1,0,0,0,0,1,1
"7673",599025090754189312,57893015,75,1,"['email', 'phone']",55.66631,12.51039,2,1,1,850,3,30,"1",22,22,22,49,"2022-12-30",4,0,"2022-05-17",4.75,"0",1,0.53,75,227,0,0,0,0,"Valby","Condominium",28,3.3322045101752,4,1.55814461804655,51529,11697083,4,"0","0","1","1","1","3",1,1,1,0,0,1,0,1,1
"7674",596350479170420480,394376263,100,1,"['email', 'phone']",55.70329,12.58733,2,1,1,675,2,365,"1",0,0,0,0,"2022-12-30",7,0,"2022-05-01",4.57,"0",1,0.86,100,243,0,0,0,0,"sterbro","Entire Unit",22,3.09104245335832,4,1.51951320490611,59049,14348907,4,"0","1","1","1","1","2",0,1,1,1,0,1,0,1,1
"7675",589200969550644736,96526121,100,1,"['email', 'phone']",55.67081,12.55853,2,1.5,1,640,3,7,"1",3,5,12,12,"2022-12-30",17,0,"2022-04-17",4.94,"1",1,1.98,100,257,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",21,3.04452243772342,4,1.59736533119983,66049,16974593,4,"1","1","1","1","1","3",0,0,1,1,0,1,0,1,0
"7676",596356197633652096,109297114,100,1,"['email', 'phone']",55.66391,12.61483,4,1,2,1304,2,14,"1",0,0,0,4,"2022-12-30",25,0,"2022-04-11",4.72,"1",1,2.84,100,263,0,0,0,0,"Amager st","Condominium",43,3.76120011569356,16,1.55180879959746,69169,18191447,16,"0","1","1","1","1","2",1,0,1,1,0,0,0,1,0
"7677",596686756971057536,4274622,94,1,"['phone']",55.700115,12.548121,2,1,1,850,3,365,"1",0,0,0,0,"2022-12-30",7,0,"2022-04-18",5,"0",1,0.82,94,256,0,0,0,0,"Nrrebro","Condominium",28,3.3322045101752,4,1.6094379124341,65536,16777216,4,"0","1","1","1","1","3",1,0,1,0,0,0,0,0,1
"7678",589534098366128256,115943694,100,1,"['email', 'phone']",55.66444,12.57822,2,1,1,750,2,40,"1",0,29,40,40,"2022-12-30",1,0,"2022-10-28",5,"0",1,0.47,100,63,0,0,0,0,"Amager Vest","Condominium",25,3.2188758248682,4,1.6094379124341,3969,250047,4,"0","1","1","1","1","2",1,0,1,1,0,0,0,1,1
"7679",589815330939848960,208239497,50,1,"['email', 'phone']",55.66863,12.54532,4,1,2,1900,3,365,"1",29,59,89,364,"2022-12-30",6,0,"2022-04-24",4.67,"0",1,0.72,50,250,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",63,4.14313472639153,16,1.54115907168081,62500,15625000,16,"0","1","1","1","1","3",0,0,0,0,0,1,0,0,1
"7680",599042312182882816,237827817,100,1,"['email', 'phone']",55.65867,12.62269,2,1,1,650,3,365,"1",0,0,0,4,"2022-12-30",8,0,"2022-07-14",4.13,"1",1,1.41,100,169,0,0,0,0,"Amager st","Condominium",22,3.09104245335832,4,1.41827740697294,28561,4826809,4,"0","1","1","1","1","3",1,0,1,0,0,0,0,1,1
"7681",599066844557041920,437864658,100,397,"['email', 'phone']",55.679577,12.583242,6,1,3,1578,1,1125,"1",11,27,40,281,"2022-12-30",21,3,"2022-07-17",4.71,"1",71,3.77,100,166,0,0,0,0,"Indre By","Entire Unit",53,3.97029191355212,36,1.54968790802833,27556,4574296,36,"0","1","1","1","1","1",1,1,1,0,0,1,0,1,1
"7682",590475854085529088,23120371,58,1,"['email', 'phone', 'work_email']",55.67112,12.54529,4,1,2,1050,2,10,"1",9,28,58,148,"2022-12-30",12,1,"2022-04-11",4.83,"0",1,1.36,58,263,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",35,3.55534806148941,16,1.57484646766448,69169,18191447,16,"0","1","1","1","1","2",0,0,1,1,0,1,0,1,0
"7683",599067090564371328,187610263,97,166,"['email', 'phone']",55.7011,12.57721,6,2,3,2290,1,1125,"1",0,0,0,0,"2022-12-30",17,0,"2022-05-08",5,"0",166,2.15,97,236,0,0,0,0,"sterbro","Entire Unit",76,4.33073334028633,36,1.6094379124341,55696,13144256,36,"0","1","1","2","1","1",1,1,1,1,0,1,0,0,1
"7684",596694291992057728,249584688,40,1,"['email', 'phone']",55.70942,12.58284,2,1,1,1100,1,14,"1",0,0,0,0,"2022-12-30",1,0,"2022-04-17",5,"0",1,0.12,40,257,0,0,0,0,"sterbro","Entire Unit",37,3.61091791264422,4,1.6094379124341,66049,16974593,4,"0","1","1","1","1","1",1,0,1,0,0,0,0,0,0
"7685",596720845801406976,7376340,100,1,"['email', 'phone']",55.688866,12.536241,3,1,2,1200,4,365,"1",0,0,0,0,"2022-12-30",6,0,"2022-04-18",5,"0",1,0.7,100,256,0,0,0,0,"Frederiksberg","Condominium",40,3.68887945411394,9,1.6094379124341,65536,16777216,9,"0","1","1","1","1","3",1,1,1,1,0,1,0,1,1
"7686",590627372943265920,187610263,97,166,"['email', 'phone']",55.68149,12.58233,6,1,4,2372,1,1125,"1",0,0,0,0,"2022-12-30",10,0,"2022-07-22",4.2,"0",166,1.85,97,161,0,0,0,0,"Indre By","Entire Unit",79,4.36944785246702,36,1.43508452528932,25921,4173281,36,"0","1","1","1","1","1",0,1,1,0,0,1,1,0,1
"7687",590677343186487552,25715004,14,1,"['email', 'phone']",55.706,12.53234,2,1,1,1200,2,365,"1",28,58,88,363,"2022-12-30",0,0,"",4.89,"0",1,1,14,869,1,0,1,1,"Bispebjerg","Condominium",40,3.68887945411394,4,1.58719230348678,755161,656234909,4,"0","1","1","1","0","2",1,1,1,1,0,1,0,0,1
"7688",596739409525942144,452478065,94,1,"['email', 'phone']",55.66649,12.61199,2,1,1,523,2,365,"1",4,16,35,305,"2022-12-30",40,5,"2022-04-25",4.83,"0",1,4.8,94,249,0,0,0,0,"Amager st","Condominium",17,2.83321334405622,4,1.57484646766448,62001,15438249,4,"1","1","1","1","1","2",1,0,1,0,0,1,0,1,1
"7689",591048995788783232,291015523,57,1,"['email', 'phone']",55.6675,12.55104,4,1,4,990,4,14,"1",0,0,0,0,"2022-12-30",2,0,"2022-04-11",5,"0",1,0.23,57,263,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",33,3.49650756146648,16,1.6094379124341,69169,18191447,16,"0","1","1","1","1","3",1,1,1,0,0,1,0,0,0
"7690",591064142071106176,5316735,100,2,"['email', 'phone']",55.65556,12.55191,4,1,2,1500,4,365,"1",8,19,19,19,"2022-12-30",4,0,"2022-05-16",5,"0",1,0.52,100,228,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",50,3.91202300542815,16,1.6094379124341,51984,11852352,16,"0","1","1","1","1","3",1,0,1,0,0,1,0,0,1
"7691",591075111565396096,83674649,58,1,"['email', 'phone']",55.668571,12.600233,3,2,2,1500,3,7,"1",0,0,0,0,"2022-12-30",5,0,"2022-04-18",5,"0",1,0.58,58,256,0,0,0,0,"Amager st","Condominium",50,3.91202300542815,9,1.6094379124341,65536,16777216,9,"0","1","1","2","1","3",0,0,1,1,0,1,0,1,0
"7692",596783253799910400,8869999,86,2,"['email', 'phone']",55.64769,12.54435,5,1,3,1300,2,19,"1",0,0,0,136,"2022-12-30",2,0,"2022-07-15",4.5,"0",1,0.36,86,168,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",43,3.76120011569356,25,1.50407739677627,28224,4741632,25,"0","1","1","1","1","2",1,1,1,1,0,1,0,0,0
"7693",596855578841444352,140196951,100,1,"['email', 'phone']",55.68784,12.54972,5,1.5,3,1000,3,365,"1",0,0,0,0,"2022-12-30",1,0,"2022-07-18",5,"0",1,0.18,100,165,0,0,0,0,"Nrrebro","Entire Unit",33,3.49650756146648,25,1.6094379124341,27225,4492125,25,"0","1","1","1","1","3",1,0,1,0,0,1,1,1,1
"7694",599135609966095360,145677229,60,1,"['email', 'phone']",55.6499,12.54977,2,1,2,950,1,10,"1",0,0,0,0,"2022-12-30",3,1,"2022-07-22",4.67,"1",1,0.56,60,161,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",32,3.46573590279973,4,1.54115907168081,25921,4173281,4,"0","1","1","1","1","1",1,1,0,1,0,1,1,1,0
"7695",599181318608427520,155248385,100,1,"['email', 'phone']",55.66333,12.51804,2,1,1,650,3,365,"1",0,0,0,90,"2022-12-30",10,0,"2022-04-10",4.9,"0",1,1.13,100,264,0,0,0,0,"Valby","Condominium",22,3.09104245335832,4,1.58923520511658,69696,18399744,4,"0","1","1","1","1","3",1,0,1,0,0,0,0,0,1
"7696",591089804526827520,88871704,83,1,"['email', 'phone']",55.67117,12.54505,2,1,1,1100,3,365,"1",1,9,9,80,"2022-12-30",3,0,"2022-07-02",5,"0",1,0.49,83,181,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",37,3.61091791264422,4,1.6094379124341,32761,5929741,4,"0","0","1","1","1","3",1,0,0,1,0,1,0,0,1
"7697",591090844567975296,98449166,33,1,"['email', 'phone']",55.6895,12.55956,2,1,1,1028,2,365,"1",14,14,14,89,"2022-12-30",2,0,"2022-05-14",4.5,"0",1,0.26,33,230,0,0,0,0,"Nrrebro","Condominium",34,3.52636052461616,4,1.50407739677627,52900,12167000,4,"0","0","1","1","1","2",1,1,1,0,0,1,0,1,1
"7698",599211082653783040,2230599,77,1,"['email', 'phone', 'work_email']",55.66472,12.54645,2,1,1,971,2,365,"1",0,0,8,8,"2022-12-30",7,0,"2022-05-08",4.71,"0",1,0.89,77,236,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",32,3.46573590279973,4,1.54968790802833,55696,13144256,4,"0","1","1","1","1","2",1,0,1,0,0,1,0,0,1
"7699",596862434797185280,320149778,23,1,"['email', 'phone']",55.68728,12.55206,2,1,1,1300,1,365,"1",30,60,90,365,"2022-12-30",2,0,"2022-05-25",4.5,"0",1,0.27,23,219,0,0,0,0,"Nrrebro","Condominium",43,3.76120011569356,4,1.50407739677627,47961,10503459,4,"0","1","1","1","1","1",0,0,1,0,0,0,0,0,1
"7700",591108738777159808,156401917,100,1,"['email', 'phone']",55.6943,12.54573,2,1,1,950,3,30,"1",0,0,0,0,"2022-12-30",10,0,"2022-04-24",4.7,"0",1,1.2,100,250,0,0,0,0,"Nrrebro","Condominium",32,3.46573590279973,4,1.54756250871601,62500,15625000,4,"0","1","1","1","1","3",0,0,0,0,0,1,0,1,1
"7701",596878486984386176,292216273,100,1,"['email', 'phone']",55.693726,12.547374,5,1,3,1200,1,365,"1",0,0,0,8,"2022-12-30",0,0,"",4.89,"0",1,1,100,869,1,0,1,1,"Nrrebro","Condominium",40,3.68887945411394,25,1.58719230348678,755161,656234909,25,"0","0","1","1","0","1",1,0,1,1,0,1,0,1,1
"7702",599241665613840256,187610263,97,166,"['email', 'phone']",55.69493,12.57289,4,1,2,1368,1,1125,"1",0,0,0,0,"2022-12-30",0,0,"",4.89,"0",166,1,97,869,1,0,1,1,"sterbro","Entire Unit",46,3.8286413964891,16,1.58719230348678,755161,656234909,16,"0","1","1","1","0","1",0,1,1,1,0,1,1,0,1
"7703",599258146085228672,453055056,98,1,"['phone']",55.692329,12.531559,2,1,1,760,1,1125,"1",0,0,0,0,"2022-12-30",15,0,"2022-05-29",4.4,"0",1,2.08,98,215,0,0,0,0,"Frederiksberg","Condominium",25,3.2188758248682,4,1.48160454092422,46225,9938375,4,"0","1","1","1","1","1",1,0,1,0,0,1,0,1,1
"7704",599291799265489152,24720659,5,1,"['email', 'phone']",55.68258,12.53229,5,1,2,850,6,365,"1",0,0,0,186,"2022-12-30",1,0,"2022-07-20",5,"0",1,0.18,5,163,0,0,0,0,"Frederiksberg","Condominium",28,3.3322045101752,25,1.6094379124341,26569,4330747,25,"0","1","1","1","1","3",0,0,0,1,0,1,0,1,1
"7705",599637284960235392,58062299,NA,1,"['email', 'phone']",55.69008,12.57159,2,1,2,1000,7,10,"1",0,0,0,0,"2022-12-30",1,0,"2022-06-08",5,"0",1,0.15,NA,205,0,0,0,0,"Indre By","Condominium",33,3.49650756146648,4,1.6094379124341,42025,8615125,4,"0","1","1","1","1","3",0,0,1,0,0,0,0,0,0
"7706",591138124043067264,197495717,64,1,"['email', 'phone']",55.68598,12.58193,3,1,1,1200,2,72,"1",23,53,83,173,"2022-12-30",7,0,"2022-05-29",4.86,"0",1,0.97,64,215,0,0,0,0,"Indre By","Condominium",40,3.68887945411394,9,1.5810384379124,46225,9938375,9,"0","1","1","1","1","2",1,0,1,0,0,1,1,1,1
"7707",591199826914027136,150583710,100,1,"['email', 'phone']",55.70602,12.53685,2,1,1,450,4,8,"1",0,0,0,0,"2022-12-30",2,0,"2022-04-17",5,"0",1,0.23,100,257,0,0,0,0,"Bispebjerg","Condominium",15,2.70805020110221,4,1.6094379124341,66049,16974593,4,"0","1","1","1","1","3",0,0,1,1,0,1,0,1,0
"7708",599638682397538432,45046508,100,1,"['email', 'phone']",55.66428,12.59368,2,1,1,950,4,365,"1",3,3,3,3,"2022-12-30",1,0,"2022-09-18",5,"0",1,0.29,100,103,0,0,0,0,"Amager Vest","Condominium",32,3.46573590279973,4,1.6094379124341,10609,1092727,4,"0","1","1","1","1","3",1,0,1,1,0,1,0,1,1
"7709",596915530348482176,300688721,100,1,"['email', 'phone']",55.65205,12.51015,2,1,1,600,1,365,"1",0,0,0,0,"2022-12-30",34,0,"2022-04-10",4.32,"1",1,3.85,100,264,0,0,0,0,"Valby","Entire Unit",20,2.99573227355399,4,1.46325540225602,69696,18399744,4,"0","1","1","1","1","1",1,1,1,0,0,1,1,1,1
"7710",591200961397014912,193379060,100,1,"['email', 'phone']",55.67042,12.54875,4,1,1,1025,2,365,"1",0,27,57,332,"2022-12-30",7,0,"2022-04-19",4.71,"0",1,0.82,100,255,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",34,3.52636052461616,16,1.54968790802833,65025,16581375,16,"0","1","1","1","1","2",1,0,1,0,0,1,0,1,1
"7711",596924785315648512,50641091,100,3,"['email', 'phone']",55.69759,12.54247,4,1,1,829,2,20,"1",0,0,0,0,"2022-12-30",5,0,"2022-05-07",3.8,"0",1,0.63,100,237,0,0,0,0,"Nrrebro","Condominium",28,3.3322045101752,16,1.33500106673234,56169,13312053,16,"0","1","1","1","1","2",1,0,0,0,0,1,1,1,0
"7712",596932576183829248,4064609,12,1,"['email', 'phone']",55.68592,12.54846,2,1,1,1129,4,1125,"1",2,2,24,156,"2022-12-30",4,1,"2022-08-10",5,"0",1,0.84,12,142,0,0,0,0,"Nrrebro","Entire Unit",38,3.63758615972639,4,1.6094379124341,20164,2863288,4,"0","1","1","1","1","3",1,0,1,1,0,1,0,1,1
"7713",596937687711698560,331064815,66,1,"['email', 'phone']",55.65978,12.51986,2,1,1,875,4,21,"1",23,53,83,83,"2022-12-30",14,1,"2022-05-11",4.71,"0",1,1.79,66,233,0,0,0,0,"Valby","Condominium",29,3.36729582998647,4,1.54968790802833,54289,12649337,4,"0","1","1","1","1","3",0,0,1,0,0,1,0,1,0
"7714",599671518244799232,437864658,100,397,"['email', 'phone']",55.6796,12.583039,6,1,3,1696,1,1125,"1",23,53,80,329,"2022-12-30",20,1,"2022-05-08",4.15,"1",71,2.53,100,236,0,0,0,0,"Indre By","Entire Unit",57,4.04305126783455,36,1.42310833424261,55696,13144256,36,"0","1","1","1","1","1",1,1,1,0,0,1,0,1,1
"7715",591294115830702080,31298664,87,1,"['email', 'phone']",55.66428,12.59899,2,1,1,700,3,30,"1",0,0,0,25,"2022-12-30",9,0,"2022-04-25",4.33,"0",1,1.08,87,249,0,0,0,0,"Amager Vest","Condominium",23,3.13549421592915,4,1.4655675420144,62001,15438249,4,"0","1","1","1","1","3",1,0,1,0,0,0,0,0,1
"7716",599948018715890560,419009992,76,2,"['email', 'phone']",55.678299,12.583921,4,1,2,2150,3,1125,"1",0,0,0,81,"2022-12-30",14,1,"2022-05-29",4.93,"0",1,1.94,76,215,0,0,0,0,"Indre By","Condominium",72,4.27666611901606,16,1.5953389880546,46225,9938375,16,"1","1","1","1","1","3",1,0,1,1,0,1,1,1,1
"7717",596941056505981824,83846799,100,1,"['email', 'phone']",55.7132,12.57182,2,1,1,949,2,7,"1",0,0,0,0,"2022-12-30",13,0,"2022-04-17",4.92,"0",1,1.51,100,257,0,0,0,0,"sterbro","Condominium",32,3.46573590279973,4,1.59330853050422,66049,16974593,4,"1","1","1","1","1","2",1,1,1,0,0,1,0,1,0
"7718",596955120813249920,3682303,21,1,"['email', 'phone']",55.64707,12.526,4,1,2,700,6,365,"1",0,0,19,89,"2022-12-30",1,0,"2022-07-18",5,"0",1,0.18,21,165,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",23,3.13549421592915,16,1.6094379124341,27225,4492125,16,"0","1","1","1","1","3",0,1,1,1,0,1,0,0,1
"7719",591378489118505600,147608673,NA,1,"['email', 'phone']",55.64554,12.54404,4,1,3,2000,2,365,"1",0,0,0,182,"2022-12-30",0,0,"",4.89,"0",1,1,NA,869,1,0,1,1,"Vesterbro-Kongens Enghave","Condominium",67,4.20469261939097,16,1.58719230348678,755161,656234909,16,"0","1","0","1","0","2",1,0,1,0,0,0,0,0,1
"7720",596984120762360064,426649441,100,1,"['phone']",55.67023,12.55152,3,1,2,1100,6,30,"0",0,0,0,0,"2022-12-30",4,0,"2022-04-18",5,"0",1,0.47,100,256,0,0,0,0,"Vesterbro-Kongens Enghave","Entire Unit",37,3.61091791264422,9,1.6094379124341,65536,16777216,9,"0","0","0","1","1","3",0,1,1,0,0,0,0,1,1
"7721",599972248205576320,210865735,86,1,"['phone']",55.69015,12.55652,4,1,2,1440,2,10,"1",0,0,9,9,"2022-12-30",11,0,"2022-05-15",5,"0",1,1.43,86,229,0,0,0,0,"Nrrebro","Condominium",48,3.87120101090789,16,1.6094379124341,52441,12008989,16,"0","1","1","1","1","2",1,1,1,0,0,1,0,1,0
"7722",600359476253945600,170790812,94,1,"['email', 'phone']",55.67225,12.59464,4,1,2,2000,1,365,"1",0,8,38,38,"2022-12-30",12,0,"2022-04-13",4.92,"0",1,1.37,94,261,0,0,0,0,"Indre By","Condominium",67,4.20469261939097,16,1.59330853050422,68121,17779581,16,"1","1","1","1","1","1",1,0,1,0,0,0,0,1,1
"7723",600413299071434368,2912957,17,1,"['email', 'phone']",55.71361,12.56933,2,1,1,1100,1,7,"1",27,57,87,362,"2022-12-30",2,0,"2022-06-19",5,"0",1,0.31,17,194,0,0,0,0,"sterbro","Condominium",37,3.61091791264422,4,1.6094379124341,37636,7301384,4,"0","1","1","1","1","1",1,0,1,1,0,1,0,1,0
"7724",591609972469747584,12871259,68,1,"['email', 'phone']",55.70265,12.58747,5,1.5,2,2942,3,1125,"1",9,35,65,320,"2022-12-30",7,0,"2022-04-14",5,"0",1,0.8,68,260,0,0,0,0,"sterbro","Entire Unit",98,4.58496747867057,25,1.6094379124341,67600,17576000,25,"0","1","1","1","1","3",1,1,0,1,0,1,1,1,1
"7725",596987545972697600,12794843,100,1,"['email', 'phone']",55.66698,12.62355,2,1,1,1195,3,21,"1",1,1,1,1,"2022-12-30",2,0,"2022-07-30",5,"0",1,0.39,100,153,0,0,0,0,"Amager st","Entire Unit",40,3.68887945411394,4,1.6094379124341,23409,3581577,4,"0","1","1","1","1","3",1,1,1,1,1,1,0,1,0
"7726",597008460909678720,61293715,71,2,"['email', 'phone']",55.698318,12.538743,4,1,1,1000,3,365,"1",0,0,0,0,"2022-12-30",4,0,"2022-04-16",4.5,"0",1,0.46,71,258,0,0,0,0,"Nrrebro","Condominium",33,3.49650756146648,16,1.50407739677627,66564,17173512,16,"0","1","1","1","1","3",1,0,1,1,0,1,0,1,1
"7727",591698011781469312,83303061,67,1,"['email', 'phone']",55.6943,12.54917,4,1,2,1150,4,1125,"1",0,0,0,67,"2022-12-30",3,0,"2022-04-17",5,"0",1,0.35,67,257,0,0,0,0,"Nrrebro","Condominium",38,3.63758615972639,16,1.6094379124341,66049,16974593,16,"0","1","1","1","1","3",0,0,1,0,0,1,0,1,1
"7728",591808291325813888,3500432,100,1,"['email', 'phone']",55.669353,12.53409,4,1,3,1300,4,365,"1",0,0,0,10,"2022-12-30",5,0,"2022-04-17",5,"0",1,0.58,100,257,0,0,0,0,"Frederiksberg","Condominium",43,3.76120011569356,16,1.6094379124341,66049,16974593,16,"0","1","1","1","1","3",1,1,0,1,0,1,0,1,1
"7729",600575202422442880,127309853,100,1,"['email', 'phone']",55.688568,12.542057,3,1,2,1850,7,365,"1",0,0,0,0,"2022-12-30",3,0,"2022-05-08",5,"0",1,0.38,100,236,0,0,0,0,"Nrrebro","Condominium",62,4.12713438504509,9,1.6094379124341,55696,13144256,9,"0","1","1","1","1","3",1,0,1,0,0,1,0,0,1
"7730",597473738931352576,83040072,100,1,"['email', 'phone']",55.66685,12.61574,2,1,1,800,1,1125,"1",0,0,29,87,"2022-12-30",5,0,"2022-05-16",4.6,"0",1,0.66,100,228,0,0,0,0,"Amager st","Condominium",27,3.29583686600433,4,1.52605630349505,51984,11852352,4,"0","1","1","1","1","1",1,1,1,0,0,1,0,1,1
"7731",601111865543184000,453152194,75,1,"['phone']",55.70952,12.5298,3,1,2,749,1,30,"1",0,0,0,120,"2022-12-30",4,0,"2022-04-17",5,"0",1,0.47,75,257,0,0,0,0,"Bispebjerg","Condominium",25,3.2188758248682,9,1.6094379124341,66049,16974593,9,"0","1","1","1","1","1",0,0,1,0,0,1,0,1,1
"7732",591910543080254976,11859607,100,1,"['email', 'phone']",55.70801,12.59563,2,1.5,1,1143,1,30,"1",29,44,44,44,"2022-12-30",17,1,"2022-07-07",5,"0",1,2.88,100,176,0,0,0,0,"sterbro","Condominium",38,3.63758615972639,4,1.6094379124341,30976,5451776,4,"1","1","1","1","1","1",0,1,1,0,0,0,0,0,1
"7733",597573483646193920,257954935,32,1,"['email', 'phone']",55.69874,12.59236,2,1,1,900,4,1125,"1",28,58,88,363,"2022-12-30",5,0,"2022-08-08",4.6,"0",1,1.03,32,144,0,0,0,0,"Indre By","Condominium",30,3.40119738166216,4,1.52605630349505,20736,2985984,4,"0","0","1","1","1","3",0,1,1,1,0,1,0,1,1
"7734",591925111525982720,24476604,42,1,"['email', 'phone']",55.68462,12.54604,3,1,2,1290,4,60,"1",0,0,0,0,"2022-12-30",3,0,"2022-04-23",5,"0",1,0.36,42,251,0,0,0,0,"Frederiksberg","Entire Unit",43,3.76120011569356,9,1.6094379124341,63001,15813251,9,"0","1","1","1","1","3",1,0,1,0,0,0,0,0,1
"7735",591946934088942720,41789216,50,1,"['email', 'phone']",55.66153,12.6188,4,1,2,650,2,365,"1",0,0,0,0,"2022-12-30",1,0,"2022-04-19",5,"0",1,0.12,50,255,0,0,0,0,"Amager st","Entire Unit",22,3.09104245335832,16,1.6094379124341,65025,16581375,16,"0","1","1","1","1","2",1,0,1,0,0,1,0,0,1
"7736",597640832572553344,33975916,67,2,"['email', 'phone']",55.65692,12.5588,2,1,2,1729,4,1125,"1",1,29,29,29,"2022-12-30",4,0,"2022-07-05",5,"0",1,0.67,67,178,0,0,0,0,"Vesterbro-Kongens Enghave","Condominium",58,4.06044301054642,4,1.6094379124341,31684,5639752,4,"0","1","1","1","1","3",1,0,1,1,0,1,0,1,1
"7737",597640952165372928,439064958,100,5,"['phone']",55.68218,12.58455,6,1,3,1500,2,1125,"1",17,36,66,341,"2022-12-30",21,1,"2022-05-01",3.19,"0",5,2.58,100,243,0,0,0,0,"Indre By","Entire Unit",50,3.91202300542815,36,1.16002091679675,59049,14348907,36,"0","1","1","1","1","2",1,0,1,1,0,1,1,1,1
"7738",601147487435871232,5805876,83,1,"['email', 'phone']",55.72037,12.57662,4,1,3,1085,2,1125,"1",0,0,0,273,"2022-12-30",3,0,"2022-07-25",4.33,"1",1,0.57,83,158,0,0,0,0,"sterbro","Condominium",36,3.58351893845611,16,1.4655675420144,24964,3944312,16,"0","1","1","1","1","2",1,0,0,0,0,1,1,1,1
"7739",601177778994677376,453440209,100,2,"['email', 'phone']",55.70762,12.58276,2,1,1,1043,1,1125,"1",6,12,12,21,"2022-12-30",1,0,"2022-06-05",5,"0",1,0.14,100,208,0,0,0,0,"sterbro","Condominium",35,3.55534806148941,4,1.6094379124341,43264,8998912,4,"0","1","1","1","1","1",1,0,1,0,0,1,1,1,1
"7740",601207731403466496,7180282,88,3,"['email', 'phone']",55.69379,12.55989,3,1,3,700,5,25,"1",0,0,0,0,"2022-12-30",3,0,"2022-05-03",4,"0",1,0.37,88,241,0,0,0,0,"Nrrebro","Entire Unit",23,3.13549421592915,9,1.38629436111989,58081,13997521,9,"0","0","1","1","1","3",1,1,0,0,0,1,0,1,0
